price,lat,lng,updated,type,paseo,carretera,bulevar,autovia,calle,parque,plaza,avenida,publisher,age,garage,lift,surface,net_surface,garden,rooms,condition,bathrooms
200000.0,40.4548124,-3.6918171,1672700820.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,50.0,no,yes,35.0,30.0,no,1.0,,1.0
850000.0,40.4537118,-3.6968527,1674169560.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,yes,155.0,,no,4.0, En buen estado,2.0
1350000.0,40.452266408,-3.69513459,1674428880.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,310.0,,no,4.0, En buen estado,3.0
730000.0,40.4536921,-3.6984941,1672873800.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,50.0,no,yes,200.0,185.0,no,4.0, A reformar,3.0
359000.0,40.4660152,-3.6914889,1672960200.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,74.0,,no,2.0, Reformado,1.0
890000.0,40.4532641,-3.6988452,1672873800.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,50.0,no,yes,194.0,170.0,no,4.0, En buen estado,2.0
545000.0,40.455,-3.69885,1672614600.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,,yes,yes,110.0,,no,4.0, A reformar,3.0
900000.0,40.4469591,-3.7001801,1674774540.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,117.0,104.0,no,2.0, A estrenar,3.0
235000.0,40.4618183,-3.7040218,1675033740.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,120.0,,yes,1.0, A reformar,1.0
427000.0,40.4509078949628,-3.69512300647799,1673132940.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,,no,yes,61.0,61.0,no,1.0,,1.0
715000.0,40.4526831,-3.6995085,1672960200.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,yes,123.0,,no,2.0, En buen estado,3.0
950000.0,40.4519534,-3.6947898,1672787400.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,50.0,no,yes,163.0,128.0,no,2.0, En buen estado,2.0
730000.0,40.4540024,-3.6976873,1672960200.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,200.0,,no,4.0, A reformar,3.0
809000.0,40.4506721,-3.6961374,1674947160.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,yes,184.0,,no,7.0, En buen estado,2.0
695000.0,40.4503331,-3.6981265,1673823960.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,156.0,,no,4.0, A reformar,3.0
615000.0,40.450794,-3.6975555,1672700880.0,Piso,1,1,1,1,1,1,1,1,particular,30.0,no,yes,134.0,111.0,no,4.0, A reformar,2.0
990000.0,40.4497579,-3.6950006,1673478540.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,yes,188.0,160.0,no,3.0,,3.0
1540000.0,40.4672746,-3.6883896,1674947340.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,228.0,,no,5.0, A reformar,2.0
900000.0,40.450894632,-3.695192002,1674860880.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,,yes,yes,172.0,139.0,no,1.0,,2.0
950000.0,40.4477797652597,-3.69716926539219,1673478540.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,50.0,yes,yes,254.0,154.0,no,4.0, En buen estado,2.0
355000.0,40.4562322,-3.698403,1673046540.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,,no,yes,93.0,,no,4.0, En buen estado,1.0
184000.0,40.4533272,-3.7016453,1675033740.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,48.0,45.0,no,1.0,,1.0
599000.0,40.454689,-3.702574,1672701000.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,,no,yes,122.0,101.0,no,3.0, En buen estado,2.0
423273.0,40.4474491,-3.6989714,1673564940.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,149.0,,no,4.0,,2.0
190000.0,40.4529543,-3.7009394,1674256080.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,44.0,,no,, En buen estado,1.0
870000.0,40.479005,-3.7049008,1674688140.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,64.0,,no,1.0, En buen estado,1.0
990000.0,40.449710631,-3.695301919,1672960140.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,yes,187.0,178.0,no,3.0,,3.0
359000.0,40.4490821,-3.7010882,1674860940.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,yes,76.0,70.0,no,3.0, En buen estado,1.0
850000.0,40.480278,-3.6846011,1672528200.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,55.0,,no,2.0, A estrenar,3.0
289000.0,40.4537917,-3.6931339,1672873800.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,47.0,,yes,2.0, Reformado,1.0
109900.0,40.4498668,-3.7014008,1674688140.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,,no,no,32.0,,no,1.0, En buen estado,1.0
330000.0,40.4506132,-3.6968684,1672614600.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,76.0,,no,3.0, A reformar,2.0
410000.0,40.4496236,-3.6987956,1673824140.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,79.0,,no,2.0, Reformado,1.0
849000.0,40.4481199,-3.69862,1674083340.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,yes,251.0,184.0,no,5.0,,3.0
770000.0,40.4534679,-3.698833,1675033740.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,50.0,no,yes,185.0,166.0,no,5.0, A reformar,3.0
340000.0,40.4479787872848,-3.70213694891337,1673737740.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,50.0,no,no,80.0,75.0,no,1.0, En buen estado,1.0
350000.0,40.452244517,-3.694776369,1673737740.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,54.0,47.0,no,1.0, En buen estado,1.0
750000.0,40.4572021,-3.6994979,1674688140.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,yes,100.0,90.0,no,2.0,,2.0
900000.0,40.4474325,-3.6968748,1672960200.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,yes,226.0,,no,4.0,,2.0
309000.0,40.4506724,-3.6808759,1674342540.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,63.0,,no,1.0, En buen estado,1.0
875000.0,40.4527361,-3.6991007,1674947340.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,172.0,,no,4.0, A reformar,3.0
940000.0,40.452249,-3.6972989,1672787400.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,214.0,,no,4.0, A reformar,3.0
730000.0,40.4532991,-3.6995205,1672787400.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,200.0,,no,4.0,,3.0
1500000.0,40.4480186,-3.6958732,1672787400.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,yes,286.0,,no,3.0, En buen estado,
849000.0,40.4513387,-3.6948358,1672787400.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,147.0,,no,2.0, En buen estado,2.0
860000.0,40.4481372,-3.6959338,1672960200.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,50.0,yes,yes,203.0,176.0,no,5.0, A reformar,3.0
965000.0,40.4560524,-3.6994454,1672787400.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,yes,193.0,,no,3.0, En buen estado,3.0
940000.0,40.4513909,-3.694648,1672787400.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,yes,187.0,,no,3.0, En buen estado,3.0
269000.0,40.4522841,-3.6998728,1672960200.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,50.0,no,yes,55.0,47.0,no,2.0, A estrenar,2.0
890000.0,40.4496236,-3.6987956,1672787400.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,yes,222.0,,no,4.0, A reformar,3.0
1280000.0,40.4512565,-3.7009571,1672960200.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,yes,210.0,,yes,4.0, En buen estado,4.0
890000.0,40.4532991,-3.6995205,1672787400.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,180.0,,no,4.0, En buen estado,3.0
1290000.0,40.4474349,-3.7015329,1672787400.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,yes,304.0,,no,7.0, En buen estado,4.0
900000.0,40.4503428,-3.6949646,1672873800.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,50.0,no,yes,221.0,200.0,no,6.0,,3.0
1300000.0,40.4534575,-3.6946626,1672873800.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,50.0,no,yes,185.0,164.0,no,2.0, Reformado,1.0
545000.0,40.45688,-3.6996307,1674342360.0,Piso,2,2,2,2,2,2,2,2,particular,20.0,yes,yes,107.0,107.0,yes,3.0, A reformar,2.0
323000.0,40.456373,-3.6975366,1674601440.0,Piso,1,1,1,1,1,1,1,1,particular,30.0,no,yes,,78.0,no,3.0, A reformar,2.0
423273.0,40.4479477780031,-3.69846858217778,1674515280.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,,no,no,149.0,,no,4.0,,2.0
960000.0,40.4547423,-3.6917685,1674342540.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,yes,205.0,184.0,no,5.0, A reformar,3.0
1185000.0,40.4540588,-3.6910579,1675120080.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,,no,yes,127.0,,no,3.0, En buen estado,2.0
1135000.0,40.4540588,-3.6910579,1673996940.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,,no,yes,121.0,,no,3.0, En buen estado,3.0
899000.0,40.4540588,-3.6910579,1675120080.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,,no,yes,94.0,,no,2.0,,2.0
1349000.0,40.457793,-3.6906761,1672614600.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,50.0,no,yes,152.0,137.0,no,3.0, A estrenar,4.0
1575000.0,40.454101547,-3.691390439,1674947340.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,309.0,,no,5.0, En buen estado,4.0
1000000.0,40.4540588,-3.6910579,1672787400.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,,no,yes,154.0,,no,4.0,,2.0
382375.0,40.4733137206163,-3.58540694224395,1674515340.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,139.0,,no,3.0,,2.0
382375.0,40.4733912,-3.582716,1674774540.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,20.0,yes,yes,138.0,138.0,yes,3.0, En buen estado,2.0
382375.0,40.4729595,-3.5854357,1674774540.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,yes,yes,111.0,,no,3.0,,2.0
1150000.0,40.4735049,-3.5889042,1672614600.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,yes,227.0,196.0,no,4.0,,
402500.0,40.4729,-3.58524,1672700820.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,yes,138.0,,no,3.0, En buen estado,2.0
167000.0,40.4717206,-3.587568,1674774540.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,54.0,,no,,,
365000.0,40.4705968,-3.5865371,1674256020.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,105.0,,no,3.0, En buen estado,2.0
169000.0,40.4707095,-3.587614,1673564940.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,30.0,no,yes,50.0,45.0,no,2.0, En buen estado,1.0
439635.0,40.4696938,-3.5865183,1672787400.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,121.0,111.0,no,4.0,,2.0
439635.0,40.469382,-3.585978,1672960140.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,30.0,no,yes,121.0,94.0,yes,4.0,,2.0
200000.0,40.473932,-3.5850674,1673737740.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,66.0,,no,3.0, En buen estado,1.0
179000.0,40.4712643,-3.5849621,1674947340.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,65.0,,no,3.0, En buen estado,1.0
375000.0,40.4724551,-3.586453,1674169740.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,yes,138.0,,no,3.0, En buen estado,2.0
1105000.0,40.488055,-3.6088589,1672787400.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,yes,245.0,,no,6.0, En buen estado,4.0
210181.0,40.196981247,-3.807671028,1675033740.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,yes,94.0,90.0,no,3.0,,2.0
174900.0,40.202557357,-3.801892526,1674256140.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,84.0,,no,3.0, En buen estado,1.0
179900.0,40.200682538,-3.797519203,1673651160.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,111.0,,no,3.0, En buen estado,2.0
195000.0,40.1958496,-3.7980517,1674256140.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,yes,129.0,95.0,no,3.0, En buen estado,2.0
184990.0,40.201608562,-3.798215802,1672960200.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,20.0,yes,yes,105.0,95.0,no,3.0, En buen estado,2.0
146000.0,40.1995,-3.79826,1673478540.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,yes,no,50.0,45.0,no,1.0,,1.0
125000.0,40.1977668,-3.8048867,1672528200.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,85.0,,no,3.0,,2.0
97600.0,40.2030512860346,-3.80199607111314,1674428940.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,94.0,,no,2.0,,1.0
131000.0,40.1977668,-3.8048867,1672528200.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,89.0,,no,3.0,,2.0
89900.0,40.8254837,-3.5375037,1672960200.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,10.0,yes,no,84.0,65.0,no,2.0, En buen estado,2.0
135000.0,40.8254919,-3.5372998,1672960200.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,50.0,no,no,102.0,95.0,no,4.0, En buen estado,2.0
89000.0,40.828128128,-3.540575843,1672701000.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,95.0,,no,3.0, En buen estado,1.0
89900.0,40.8251,-3.538,1672873620.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,89.0,,no,2.0, En buen estado,2.0
109000.0,40.8290455,-3.5376734,1673651340.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,78.0,,no,3.0, A reformar,2.0
109000.0,40.828965324,-3.538057623,1673046600.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,79.0,,no,3.0, A reformar,2.0
195000.0,40.5755095,-3.9273792,1672701000.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,55.0,,no,2.0, En buen estado,1.0
450000.0,40.5771,-3.92808,1674342540.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,yes,no,154.0,138.0,no,4.0,,2.0
465000.0,40.5766556,-3.9279829,1673737740.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,no,151.0,,no,4.0,,2.0
310000.0,40.5758526,-3.9282236,1673392140.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,10.0,yes,yes,85.0,70.0,yes,1.0, En buen estado,1.0
239000.0,40.5755349,-3.927423,1674860940.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,20.0,no,yes,50.0,43.0,no,1.0, Reformado,1.0
410000.0,40.5766153,-3.9243048,1674169740.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,115.0,,no,3.0, En buen estado,2.0
460000.0,40.5838358,-3.9264641,1673823960.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,140.0,125.0,no,4.0,,2.0
189000.0,40.40496267,-3.362937886,1672787400.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,190.0,77.0,no,2.0,,1.0
179900.0,40.40739959,-3.363831449,1675033740.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,,yes,no,85.0,85.0,no,3.0, En buen estado,1.0
154000.0,40.4059132,-3.359677,1672873800.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,10.0,no,no,96.0,90.0,no,3.0, En buen estado,2.0
97200.0,40.4090668229787,-3.36075280362459,1674169740.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,83.0,,no,1.0,,1.0
71000.0,40.407477661,-3.36689642,1672787400.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,83.0,59.0,no,2.0,,2.0
159900.0,40.4070256,-3.3609164,1674947340.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,96.0,,no,3.0, En buen estado,2.0
104000.0,40.4080616,-3.3661906,1674774540.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,72.0,,no,1.0,,1.0
185000.0,40.40897,-3.3609731,1672873800.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,160.0,149.0,no,2.0, En buen estado,1.0
131000.0,40.403972653,-3.358316763,1672960200.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,97.0,,no,3.0, En buen estado,1.0
156900.0,40.406908,-3.3594093,1673046540.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,yes,no,92.0,,no,2.0, En buen estado,2.0
99500.0,40.4076391,-3.3662613,1674687900.0,Piso,1,1,1,1,1,1,1,1,particular,10.0,yes,no,,72.0,no,2.0, En buen estado,2.0
1900000.0,40.4194298,-3.6954746,1674342540.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,168.0,,no,3.0, En buen estado,2.0
5250000.0,40.427220227,-3.701759791,1672960200.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,408.0,,no,4.0, En buen estado,5.0
780000.0,40.420386,-3.7043706,1675033740.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,156.0,,no,3.0, En buen estado,2.0
495000.0,40.4359445,-3.6998599,1673391840.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,80.0,,no,2.0, En buen estado,1.0
200000.0,40.4339617,-3.7021034,1672614480.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,yes,38.0,31.0,no,1.0,,1.0
770000.0,40.4306732,-3.7008779,1672873800.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,30.0,no,yes,120.0,88.0,no,4.0, A reformar,2.0
799000.0,40.4317586,-3.7022116,1672701000.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,,no,yes,96.0,80.0,no,3.0, A estrenar,3.0
160000.0,40.4327,-3.69883,1673478540.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,yes,17.0,15.0,no,,,1.0
1050000.0,40.4305931,-3.6987573,1674515100.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,yes,114.0,,no,2.0, En buen estado,2.0
365000.0,40.4340842,-3.7029186,1672960200.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,yes,92.0,,no,3.0, A reformar,1.0
195000.0,40.42898,-3.70044,1673737740.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,50.0,no,no,38.0,38.0,no,,,1.0
1350000.0,40.4348473,-3.698028,1672873800.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,50.0,no,yes,216.0,211.0,no,3.0, En buen estado,4.0
373000.0,40.4365342,-3.7028934,1673996460.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,63.0,58.0,no,2.0,,1.0
899000.0,40.42988233,-3.7022397,1673910180.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,yes,98.0,85.0,no,2.0,,2.0
550000.0,40.4315296,-3.6974697,1673392140.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,79.0,,no,2.0, A estrenar,2.0
940000.0,40.4309099,-3.6975953,1673391840.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,yes,113.0,,no,2.0, En buen estado,2.0
2700000.0,40.4344508,-3.6930735,1672787400.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,280.0,,no,5.0, A reformar,5.0
709000.0,40.4314116,-3.7006567,1673132940.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,yes,83.0,,no,2.0, En buen estado,2.0
799000.0,40.4303176,-3.7018361,1673391960.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,50.0,no,yes,96.0,88.0,no,3.0, Reformado,3.0
950000.0,40.4354223,-3.7019837,1673132940.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,yes,153.0,,no,2.0, En buen estado,2.0
950000.0,40.4351799,-3.7018595,1673996700.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,yes,150.0,,no,2.0, En buen estado,2.0
1145000.0,40.4310876,-3.7048409,1672960200.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,,no,yes,170.0,,no,5.0, A reformar,2.0
320000.0,40.433996,-3.7019571,1675033500.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,yes,66.0,60.0,no,1.0, En buen estado,2.0
300000.0,40.4347202,-3.7025173,1672873560.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,yes,yes,141.0,119.0,no,3.0, A reformar,2.0
950000.0,40.4312359,-3.7026523,1673132940.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,yes,no,169.0,,no,4.0, En buen estado,2.0
890000.0,40.4325108,-3.7040799,1672960200.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,yes,124.0,,no,4.0,,2.0
600000.0,40.4361211,-3.7039166,1672787220.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,84.0,,no,2.0, Reformado,2.0
300000.0,40.4380268,-3.7003196,1672787280.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,70.0,,yes,3.0, Reformado,1.0
395000.0,40.43597,-3.7029,1672787400.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,,no,yes,120.0,107.0,no,3.0, A reformar,2.0
1260000.0,40.4332103,-3.6983049,1674256020.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,,yes,yes,142.0,,no,3.0, A estrenar,3.0
1790000.0,40.4298421,-3.702496,1673737740.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,0.0,no,yes,249.0,220.0,yes,3.0, Reformado,4.0
279000.0,40.4372923,-3.7030814,1672873740.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,53.0,,no,2.0, A estrenar,1.0
229000.0,40.4358682,-3.702693,1674256080.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,68.0,,no,3.0, A reformar,1.0
1195000.0,40.4332103,-3.6983049,1674256020.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,,yes,yes,142.0,,no,3.0, A estrenar,3.0
3250000.0,40.4376903,-3.6992531,1674947340.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,yes,300.0,,no,4.0, A reformar,3.0
875000.0,40.4307586,-3.7028785,1672528140.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,,no,yes,127.0,119.0,no,2.0, Reformado,2.0
1200000.0,40.43121,-3.70097,1672787220.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,142.0,,no,3.0,,3.0
405000.0,40.4368831,-3.7031541,1674947340.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,85.0,,no,4.0, A reformar,1.0
1490000.0,40.4330963,-3.6993496,1673219280.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,142.0,,no,3.0, A estrenar,3.0
650000.0,40.4375573,-3.6996445,1674428940.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,94.0,,no,3.0, En buen estado,2.0
335000.0,40.4365555,-3.6943961,1672960200.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,50.0,no,yes,50.0,,no,2.0, En buen estado,1.0
790000.0,40.4297235,-3.7007815,1673132940.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,97.0,,no,2.0, En buen estado,2.0
4300000.0,40.4376903,-3.6992531,1674860940.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,yes,378.0,,no,4.0, A estrenar,4.0
779000.0,40.4314684,-3.7012002,1672960200.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,121.0,,no,3.0,,2.0
229000.0,40.430558,-3.7014269,1672873800.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,35.0,,no,1.0,,1.0
680000.0,40.434675,-3.700561,1672960200.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,124.0,,no,2.0, A estrenar,3.0
288000.0,40.4353498,-3.7032466,1674860940.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,50.0,no,no,55.0,55.0,no,2.0,,1.0
875000.0,40.4347821,-3.7001335,1674601740.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,yes,100.0,,no,2.0, En buen estado,2.0
290000.0,40.4320691,-3.6990371,1674428940.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,54.0,45.0,no,1.0, En buen estado,2.0
249000.0,40.4360592,-3.7027401,1674774540.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,51.0,,no,2.0, En buen estado,1.0
990000.0,40.4383622,-3.7008911,1674947340.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,173.0,,no,3.0, A reformar,2.0
1199000.0,40.4299922,-3.7030913,1672787400.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,134.0,,no,3.0, En buen estado,3.0
373000.0,40.4362927,-3.7023509,1674169740.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,75.0,65.0,no,2.0,,1.0
240000.0,40.43073,-3.69862,1672960200.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,yes,50.0,45.0,no,1.0, En buen estado,1.0
825000.0,40.4324204,-3.7036079,1674601740.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,,yes,no,80.0,,no,1.0, En buen estado,1.0
499900.0,40.4368133,-3.7012651,1674860940.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,50.0,no,yes,79.0,73.0,no,2.0, En buen estado,1.0
215000.0,40.4305943,-3.701691,1672960200.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,50.0,no,no,58.0,50.0,no,2.0, En buen estado,1.0
2000000.0,40.4307931,-3.6988116,1672787400.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,306.0,,no,, En buen estado,4.0
720000.0,40.4345801,-3.6988206,1672787400.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,141.0,,no,2.0, En buen estado,2.0
950000.0,40.4358621,-3.7031553,1672787400.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,153.0,,no,2.0, En buen estado,2.0
1050000.0,40.4369809,-3.7013028,1672787400.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,,yes,yes,174.0,,no,, En buen estado,2.0
1350000.0,40.4326213,-3.7036972,1672787400.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,yes,170.0,,no,3.0, En buen estado,2.0
