price,title,location,lat,lng,characteristics
160.000 €,Piso en venta en Ronda de Nelle,Agra do Orzán-O Ventorillo (A Coruña Capital),43.3643,-8.42022,"['Superficie construida : 55 m²', 'Superficie útil : 50 m²', 'Habitaciones : 2', 'Baños : 2', 'Planta : 6ª', 'Gastos de comunidad : Entre 40 y 60€', 'Referencia : 151949673065-683203/3065', 'Armarios empotrados : 1', 'Agua', 'Calefacción : Eléctrica', 'Comedor', 'Trastero', 'Puerta blindada', 'Ascensor', 'Orientación : Sur', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información']"
259.000 €,Piso en venta en Calle de Novoa Santos,Calle de Novoa Santos. Catro Camiños-A Gaiteira (A Coruña Capital),43.3566199,-8.3997874,"['Superficie construida : 87 m²', 'Superficie útil : 80 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 5ª', 'Gastos de comunidad : Entre 40 y 60€', 'Referencia : SA418-707375/3065', 'Armarios empotrados : 1', 'Agua', 'Calefacción : Eléctrica', 'Comedor', 'Puerta blindada', 'Ascensor', 'Orientación : Suroeste', 'Clasificación:  Disponible', 'Emisiones:  60 Kg CO2/m2 año  A B C D E F G']"
355.000 €,Chalet en venta en Calle Bolivia,Calle Bolivia. Núcleo (Oleiros),43.334385,-8.3218123,"['Superficie construida : 241 m²', 'Superficie solar : 163 m²', 'Habitaciones : 4', 'Baños : 3', 'Referencia : SA1974-119/7275', 'Armarios empotrados : 1', 'Agua', 'Calefacción', 'Comedor', 'Garaje : 1', 'Puerta blindada', 'Trastero', 'Terraza', 'Urbanizado', 'Clasificación:  Disponible', 'Emisiones:  20 Kg CO2/m2 año  A B C D E F G']"
161.600 €,"Piso en venta en Avenida de la Concordia, cerca de Calle de la Merced","Avenida de la Concordia, cerca de Calle de la Merced. Os Castros-Castrillón-Monelos (A Coruña Capital)",43.3527191127426,-8.39407408592364,"['Superficie construida : 123 m²', 'Referencia : AS1-52919391', 'Clasificación:  En trámite', 'Pedir más información']"
694.000 €,Dúplex en venta en Cidade Xardín-Cidade Escolar,Cidade Xardín-Cidade Escolar. Cidade Xardín-Cidade Escolar (A Coruña Capital),43.371352,-8.418846,"['Superficie construida : 211 m²', 'Habitaciones : 4', 'Baños : 2', 'Conservación : A estrenar', 'Referencia : FP2-79872', 'Clasificación:  En trámite', 'Pedir más información']"
229.000 €,Piso en venta en Calle de Posse,Calle de Posse. Catro Camiños-A Gaiteira (A Coruña Capital),43.3547753,-8.399719,"['Superficie construida : 94 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 3ª', 'Gastos de comunidad : Entre 40 y 60€', 'Referencia : SA1974-IF160/7275', 'Armarios empotrados : 1', 'Agua', 'Calefacción', 'Puerta blindada', 'Ascensor', 'Orientación : Suroeste', 'Clasificación:  Disponible', 'Emisiones:  100 Kg CO2/m2 año  A B C D E F G']"
355.000 €,Piso en venta en Ronda de Montealto,Monte Alto-Adormideras (A Coruña Capital),43.381274113,-8.404512789,"['Superficie construida : 105 m²', 'Superficie útil : 97 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 2ª', 'Exterior', 'Conservación : En buen estado', 'Referencia : 4519840-PISRMTAL0210', 'Armarios empotrados : Más de 2', 'Vidrios dobles', 'Carpintería exterior : Aluminio', 'Gas', 'Calefacción : Gas natural', 'Cocina equipada', 'Comedor', 'Garaje : 1', 'Trastero', 'Portero automático', 'Puerta blindada', 'Ascensor', 'Adaptado a personas con movilidad reducida', 'Terraza', 'Jardín : Comunitario', 'Piscina : Comunitaria', 'Orientación : Sur', 'Soleado', 'Clasificación:  Disponible', 'Emisiones:  44 Kg CO2/m2 año  A B C D E F G']"
450.000 €,Piso en venta en A Coruña Capital - Cuatro Caminos - Plaza de La Cubela,Catro Camiños-A Gaiteira (A Coruña Capital),43.3590036,-8.4045115,"['Superficie construida : 160 m²', 'Superficie útil : 160 m²', 'Habitaciones : 5', 'Baños : 3', 'Conservación : A reformar', 'Referencia : IF76014-019.00268', 'Tipo suelo : Parquet', 'Calefacción : Central', 'Cocina : Suelo baldosa', 'Garaje : 1', 'Trastero', 'Portero automático', 'Ascensor', 'Soleado : Muy luminoso', 'Clasificación:  En trámite', 'Pedir más información']"
271.000 €,Piso en venta en Calle Aurelio Aguirre Galarraga,Calle Aurelio Aguirre Galarraga. Elviña-Barrio Flores-Matogrande-Someso (A Coruña Capital),43.335659779473,-8.40833762502367,"['Superficie construida : 125 m²', 'Habitaciones : 3', 'Baños : 2', 'Conservación : A estrenar', 'Referencia : FP2-79788', 'Clasificación:  En trámite', 'Pedir más información']"
383.820 €,Piso en venta en Calle de los Caballeros,Calle de los Caballeros. Os Castros-Castrillón-Monelos (A Coruña Capital),43.3507892,-8.4047989,"['Superficie construida : 130 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 2ª', 'Referencia : SA1112-21222RED/5394', 'Armarios empotrados : 1', 'Calefacción', 'Garaje : 1', 'Trastero', 'Puerta blindada', 'Ascensor', 'Clasificación:  No indicado', 'Pedir más información']"
285.000 €,Dúplex en venta en Calle de la Fonte Leocàdia,Calle de la Fonte Leocàdia. Perillo (Oleiros),43.337250626,-8.37402536,"['Superficie construida : 160 m²', 'Superficie útil : 133 m²', 'Habitaciones : 4', 'Baños : 3', 'Planta : 3ª', 'Gastos de comunidad : Entre 40 y 60€', 'Referencia : SA1112-5632BD/5394', 'Armarios empotrados : 1', 'Tipo suelo : Parquet', 'Calefacción', 'Comedor', 'Garaje : 1', 'Trastero', 'Ascensor', 'Orientación : Sur', 'Clasificación:  No indicado', 'Pedir más información']"
115.000 €,Piso en venta en La Coruña,Cambre (Santa Maria) (Cambre),43.256384118,-8.293839591,"['Superficie construida : 76 m²', 'Superficie útil : 76 m²', 'Habitaciones : 2', 'Baños : 1', 'Planta : Bajo', 'Antigüedad : Entre 30 y 50 años', 'Referencia : EP505-17056', 'Garaje', 'Clasificación:  Disponible', 'Emisiones:  27 Kg CO2/m2 año  A B C D E F G']"
125.000 €,Casa en venta en Suevos,Arteixo,43.3035151,-8.5194377,"['Superficie construida : 135 m²', 'Superficie útil : 130 m²', 'Superficie solar : 345 m²', 'Habitaciones : 3', 'Baños : 1', 'Referencia : SA985-0002264/4938', 'Tipo suelo : Gres', 'Comedor', 'Garaje : 1', 'Terraza', 'Clasificación:  No indicado', 'Pedir más información']"
170.000 €,Piso en venta en Calle Largo Caballero,Calle Largo Caballero. Culleredo,43.314894823,-8.367361756,"['Superficie construida : 87 m²', 'Superficie útil : 70 m²', 'Habitaciones : 2', 'Baños : 1', 'Planta : 4ª', 'Gastos de comunidad : Entre 40 y 60€', 'Referencia : SA1112-5671RED/5394', 'Amueblado', 'Armarios empotrados : 1', 'Calefacción : Gas natural', 'Trastero', 'Ascensor', 'Orientación : Noreste', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información']"
170.000 €,"Piso en venta en Calle del Río Valiña, 1","Calle del Río Valiña, 1. Cambre (Santa Maria) (Cambre)",43.30461565078,-8.3536587705,"['Superficie construida : 113 m²', 'Habitaciones : 3', 'Baños : 4', 'Exterior', 'Referencia : AG213-B270', 'Armarios empotrados', 'Tipo suelo : Tarima normal', 'Calefacción : Gas natural', 'Cocina : Individual', 'Garaje', 'Trastero', 'Ascensor', 'Orientación : Oeste', 'Clasificación:  En trámite', 'Pedir más información']"
179.000 €,Piso en venta en Calle de Xuncal,Calle de Xuncal. Perillo (Oleiros),43.337108038,-8.37643519,"['Superficie construida : 85 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 1ª', 'Gastos de comunidad : Más de 100€', 'Referencia : SA418-723879/3065', 'Armarios empotrados : 1', 'Tipo suelo : Tarima maciza', 'Calefacción : Gas natural', 'Comedor', 'Orientación : Norte', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información']"
199.000 €,Casa unifamiliar en venta en Bergondo (Carrio),Bergondo (Carrio) (Bergondo),43.3289028,-8.2493487,"['Superficie construida : 225 m²', 'Superficie útil : 205 m²', 'Habitaciones : 7', 'Baños : 2', 'Tipo de casa : Unifamiliar', 'Referencia : SA3541-REF_17897', 'Amueblado', 'Calefacción : Gasoil', 'Garaje : 1', 'Orientación : Sureste', 'Clasificación:  No indicado', 'Pedir más información']"
275.000 €,"Piso en venta en Calle de Barcelona, cerca de Ronda de Outeiro","Calle de Barcelona, cerca de Ronda de Outeiro. Agra do Orzán-O Ventorillo (A Coruña Capital)",43.3644589,-8.4225626,"['Superficie construida : 110 m²', 'Habitaciones : 4', 'Baños : 2', 'Conservación : En buen estado', 'Referencia : IF20-049.36443', 'Armarios empotrados : 1', 'Calefacción : Eléctrica', 'Cocina', 'Garaje : 1', 'Portero automático', 'Puerta blindada', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
750.000 €,Piso en venta en Avenida Linares Rivas,Avenida Linares Rivas. Ensanche (A Coruña Capital),43.3652104,-8.4051342,"['Superficie construida : 237 m²', 'Interior : No', 'Exterior', 'Conservación : En buen estado', 'Gastos de comunidad : 160', 'Referencia : SA2687-1331', 'Armarios empotrados : 1', 'Trastero', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
140.000 €,Casa en venta en Centrico,Cambre (Santa Maria) (Cambre),43.294507135,-8.341532704,"['Superficie construida : 164 m²', 'Superficie solar : 1.180 m²', 'Habitaciones : 3', 'Baños : 1', 'Referencia : SA3689-EXP05461/8930', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información']"
75.000 €,Casa en venta en Calle del Cambre,Calle del Cambre. Sada,43.348334427,-8.254976002,"['Superficie construida : 74 m²', 'Superficie útil : 74 m²', 'Antigüedad : Más de 50 años', 'Conservación : En buen estado', 'Referencia : NI622-1471', 'Amueblado : No', 'Clasificación:  En trámite', 'Pedir más información']"
166.000 €,Piso en venta en Calle de Antonio Pedreira Ríos,Calle de Antonio Pedreira Ríos. Agra do Orzán-O Ventorillo (A Coruña Capital),43.3618182,-8.4230865,"['Superficie construida : 87 m²', 'Interior : No', 'Exterior', 'Conservación : En buen estado', 'Gastos de comunidad : 40', 'Referencia : SA2687-1376', 'Armarios empotrados : 1', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
97.000 €,Piso en venta en Centro,Sada,43.355112881,-8.254054321,"['Superficie construida : 66 m²', 'Habitaciones : 2', 'Baños : 1', 'Planta : 1ª', 'Exterior', 'Antigüedad : Entre 10 y 20 años', 'Conservación : A estrenar', 'Gastos de comunidad : 65.00 euros.', 'Referencia : PA79-I000364-P001246', 'Amueblado', 'Armarios empotrados : Tiene 3 armarios empotrados', 'Carpintería interior : Nogal', 'Tipo suelo : Parquet', 'Calefacción : Gas individual', 'Cocina : Cocina amueblada. cocina americana.', 'Comedor', 'Portero automático : Videportero', 'Puerta blindada', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
355.000 €,Chalet en venta en Calle Bolivia,Calle Bolivia. Núcleo (Oleiros),43.3341554,-8.3223802,"['Superficie construida : 241 m²', 'Superficie solar : 163 m²', 'Habitaciones : 4', 'Baños : 3', 'Referencia : SA1974-IF180/7275', 'Armarios empotrados : 1', 'Agua', 'Calefacción', 'Comedor', 'Garaje : 1', 'Puerta blindada', 'Trastero', 'Terraza', 'Urbanizado', 'Clasificación:  Disponible', 'Emisiones:  20 Kg CO2/m2 año  A B C D E F G']"
210.000 €,Piso en venta en Ronda de Outeiro-Corte Ingles,Os Castros-Castrillón-Monelos (A Coruña Capital),43.3527541,-8.3991516,"['Superficie construida : 75 m²', 'Superficie útil : 71 m²', 'Habitaciones : 2', 'Baños : 1', 'Planta : 6ª', 'Gastos de comunidad : Entre 20 y 40€', 'Referencia : SA477-715961/3033', 'Armarios empotrados : 1', 'Tipo suelo : Parquet', 'Teléfono', 'Calefacción : Gas natural', 'Comedor', 'Garaje : 1', 'Puerta blindada', 'Ascensor', 'Clasificación:  Disponible', 'Emisiones:  34 Kg CO2/m2 año  A B C D E F G']"
125.000 €,Piso en venta en Calle de Belén,Calle de Belén. Sagrada Familia-Vioño (A Coruña Capital),43.3576161,-8.4134073,"['Superficie construida : 70 m²', 'Habitaciones : 3', 'Baños : 1', 'Planta : 3ª', 'Antigüedad : Más de 50 años', 'Referencia : EP110-08782', 'Clasificación:  En trámite', 'Pedir más información']"
360.000 €,Piso en venta en Plaza José Toubes,Plaza José Toubes. Os Mallos-A Falperra (A Coruña Capital),43.3593435,-8.4058416,"['Superficie construida : 126 m²', 'Interior : No', 'Exterior', 'Conservación : En buen estado', 'Gastos de comunidad : Entre 60 y 80€', 'Referencia : SA2687-1568', 'Armarios empotrados : 1', 'Calefacción : Central', 'Trastero', 'Ascensor', 'Clasificación:  Disponible', 'Emisiones:  31 Kg CO2/m2 año  A B C D E F G']"
195.000 €,Piso en venta en Avenida de Oza,Os Castros-Castrillón-Monelos (A Coruña Capital),43.354053806,-8.394944209,"['Superficie construida : 80 m²', 'Superficie útil : 75 m²', 'Habitaciones : 2', 'Baños : 1', 'Planta : 1ª', 'Referencia : SA477-701236/3033', 'Armarios empotrados : 1', 'Agua', 'Teléfono', 'Calefacción', 'Puerta blindada', 'Ascensor', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información']"
360.000 €,Piso en venta en Plaza de los Cuatro Caminos,Plaza de los Cuatro Caminos. Catro Camiños-A Gaiteira (A Coruña Capital),43.357196102,-8.403999994,"['Superficie construida : 142 m²', 'Superficie útil : 126 m²', 'Habitaciones : 4', 'Baños : 2', 'Planta : 6ª', 'Gastos de comunidad : Entre 60 y 80€', 'Referencia : SA1974-IF129/7275', 'Armarios empotrados : 1', 'Agua', 'Calefacción : Central', 'Comedor', 'Garaje : 1', 'Trastero', 'Puerta blindada', 'Ascensor', 'Orientación : Sur', 'Clasificación:  Disponible', 'Emisiones:  31 Kg CO2/m2 año  A B C D E F G']"
380.000 €,Piso en venta en Cuesta de Palloza,Cuesta de Palloza. Catro Camiños-A Gaiteira (A Coruña Capital),43.3591441,-8.4031713,"['Superficie construida : 121 m²', 'Habitaciones : 4', 'Baños : 2', 'Planta : 7ª', 'Gastos de comunidad : Más de 100€', 'Referencia : SA1112-5657B/5394', 'Armarios empotrados : 1', 'Tipo suelo : Tarima maciza', 'Calefacción : Central', 'Comedor', 'Trastero', 'Ascensor', 'Orientación : Sureste', 'Clasificación:  No indicado', 'Pedir más información']"
380.000 €,Casa en venta en Mesoiro-Feáns-Zapateira,Mesoiro-Feáns-Zapateira (A Coruña Capital),43.3149581,-8.4201756,"['Superficie construida : 230 m²', 'Superficie útil : 230 m²', 'Habitaciones : 4', 'Baños : 2', 'Referencia : SA3541-REF_19382', 'Amueblado', 'Calefacción : Central', 'Garaje : 1', 'Terraza', 'Clasificación:  No indicado', 'Pedir más información']"
255.000 €,Piso en venta en Calle de Novoa Santos,Calle de Novoa Santos. Catro Camiños-A Gaiteira (A Coruña Capital),43.3562271,-8.4004545,"['Superficie construida : 94 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 5ª', 'Gastos de comunidad : Entre 40 y 60€', 'Referencia : SA1112-5475RED/5394', 'Armarios empotrados : 1', 'Agua', 'Calefacción : Eléctrica', 'Puerta blindada', 'Ascensor', 'Orientación : Suroeste', 'Clasificación:  Disponible', 'Emisiones:  60 Kg CO2/m2 año  A B C D E F G']"
650.000 €,"Casa en venta en Calle de la Zapatería, 7","Calle de la Zapatería, 7. Cidade Vella-Atochas-Pescadería (A Coruña Capital)",43.370363,-8.392896,"['Superficie construida : 461 m²', 'Superficie útil : 76 m²', 'Habitaciones : 2', 'Baños : 1', 'Antigüedad : Más de 50 años', 'Referencia : SH1-60491678', 'Clasificación:  En trámite', 'Pedir más información']"
210.000 €,Dúplex en venta en Calle Laureano Mediante,Calle Laureano Mediante. Os Castros-Castrillón-Monelos (A Coruña Capital),43.353722103,-8.394397546,"['Superficie construida : 89 m²', 'Superficie útil : 80 m²', 'Habitaciones : 2', 'Baños : 2', 'Planta : 4ª', 'Gastos de comunidad : Entre 60 y 80€', 'Referencia : SA1112-5401A/5394', 'Armarios empotrados : 1', 'Tipo suelo : Parquet', 'Calefacción', 'Comedor', 'Garaje : 1', 'Trastero', 'Puerta blindada', 'Sistema de seguridad', 'Ascensor', 'Orientación : Sureste', 'Clasificación:  No indicado', 'Pedir más información']"
175.000 €,Piso en venta en Calle del Doctor Fleming,Calle del Doctor Fleming. Os Mallos-A Falperra (A Coruña Capital),43.3603466,-8.4085238,"['Superficie construida : 107 m²', 'Habitaciones : 4', 'Baños : 2', 'Planta : 3ª', 'Referencia : SA1974-IF155/7275', 'Armarios empotrados : 1', 'Tipo suelo : Parquet', 'Agua', 'Teléfono', 'Comedor', 'Orientación : Este', 'Clasificación:  Disponible', 'Emisiones:  12 Kg CO2/m2 año  A B C D E F G']"
302.000 €,"Piso en venta en Calle de Orillamar, cerca de Calle de Rafael Baixeras","Calle de Orillamar, cerca de Calle de Rafael Baixeras. Cidade Vella-Atochas-Pescadería (A Coruña Capital)",43.3760556,-8.395822,"['Superficie construida : 77 m²', 'Habitaciones : 2', 'Baños : 2', 'Planta : 1ª', 'Gastos de comunidad : Entre 60 y 80€', 'Referencia : SA1112-5498D/5394', 'Armarios empotrados : 1', 'Tipo suelo : Parquet', 'Calefacción : Gas natural', 'Comedor', 'Garaje : 1', 'Trastero', 'Ascensor', 'Orientación : Noreste', 'Clasificación:  No indicado', 'Pedir más información']"
560.000 €,"Piso en venta en Calle de Juan Flórez, cerca de Calle del Médico Rodríguez","Calle de Juan Flórez, cerca de Calle del Médico Rodríguez. Ensanche (A Coruña Capital)",43.3657168,-8.4083326,"['Superficie construida : 181 m²', 'Habitaciones : 4', 'Baños : 2', 'Conservación : En buen estado', 'Referencia : IF20-049.36577', 'Armarios empotrados : 1', 'Tipo suelo : Parquet', 'Calefacción : Gasoil', 'Cocina', 'Trastero', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
170.000 €,Piso en venta en Eirís,Eirís-As Xubias-Pasaxe (A Coruña Capital),43.3421254,-8.3955272,"['Superficie construida : 110 m²', 'Superficie útil : 110 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : Bajo', 'Antigüedad : Entre 30 y 50 años', 'Gastos de comunidad', 'Referencia : SA477-397182/3033', 'Armarios empotrados : 1', 'Tipo suelo : Parquet', 'Calefacción', 'Garaje : 1', 'Trastero', 'Ascensor', 'Clasificación:  En trámite', 'Emisiones:   A B C D E F G', 'Pedir más información']"
647.000 €,Piso en venta en Cidade Xardín-Cidade Escolar,Cidade Xardín-Cidade Escolar. Cidade Xardín-Cidade Escolar (A Coruña Capital),43.370064,-8.419261,"['Superficie construida : 173 m²', 'Habitaciones : 4', 'Baños : 2', 'Conservación : A estrenar', 'Referencia : FP2-79902', 'Clasificación:  En trámite', 'Pedir más información']"
620.000 €,Chalet en venta en Perillo-N.Vi,Liáns-Porto de Santa Cruz (Oleiros),43.3281597,-8.3603344,"['Superficie construida : 390 m²', 'Habitaciones : 5', 'Baños : 4', 'Referencia : XA194-VC15179056', 'Clasificación:  En trámite', 'Pedir más información']"
